ID;Nom;Temps_Prépa;Nombre de personnes;type
1;Œufs cocotte;15;4;1
2;Salade de chèvre chaud ;20;2;1
3;Salade de betterave;10;4;1
4;Œufs mimosa au thon ;30;6;1
5;Tartines au chèvre et noix ;15;2;1
6;blanc de poulet à la créme et au miel ;15;2;2
7;Croque monsieurs;15;2;2
8;steack tartate aux herbes ;10;4;2
9;Burger au reblochon;30;4;2
10;Salade césar au poulet ;10;2;2
11;Crêpes;10;20;3
12;gauffres;20;10;3
13;mousse au chocolat;15;4;3
14;gâteau au chocolat;15;6;3
15;verrine à la poire ;15;1;3
