ID_materiel;Id_etape
1;17
2;6
2;17
3;5
4;4
5;12
6;1
6;3
7;7
8;4
9;7
10;12
11;12
12;7
13;1
13;2
14;12
14;17
15;17
15;5
15;6
16;5
17;12
18;17
18;5
19;12
19;4
20;12
21;3
22;5
23;5
24;12
25;12
26;3
26;1
27;5
28;5
29;5
30;5
31;5
32;5
33;5
34;5
35;5
36;3
36;1
37;4
38;12
39;12
40;12
41;12
42;5
43;5
44;5
45;12
46;12
47;5
48;5
49;5
50;5
51;5
52;5
53;5
54;3
54;1
55;5
56;5
57;5
58;3
58;1
59;12
59;17
59;2
59;1
60;5
61;6
61;5
62;5
63;12
63;17
64;6
65;5
66;5
67;5
68;12
69;2
69;1
70;6
71;5
72;5
73;5
74;5

