ID ;Nom;quantité;état;date
1;Œufs;500;1;2018.12.06
2;gruyére;100;2;2018.12.06
3;pomme;100;1;2018.12.06
4;lardons;100;2;2018.12.06
5;laitue;100;2;2018.12.06
6;chévre;100;2;2018.12.06
7;betterave;100;1;2018.12.06
8;ail;100;1;2018.12.06
9;vinaigre;10000;1;2018.12.06
10;thon;100;2;2018.12.06
11;tranches de pain ;500;1;2018.12.06
12;blancs de poulet;100;3;2018.12.06
13;oignons;300;1;2018.12.06
14;miel;100;1;2018.12.06
15;riz;500;1;2018.12.06
16;jambon;100;2;2018.12.06
17;haché de viande;200;3;2018.12.06
18;jus de citron;100;2;2018.12.06
19;créme fraîche;100;2;2018.12.06
20;buns ;500;1;2018.12.06
21;cornichons;100;2;2018.12.06
22;tomates;200;2;2018.12.06
23;roblochon;100;2;2018.12.06
24;parmesan;100;2;2018.12.06
25;farine;500;1;2018.12.06
26;lait;500;2;2018.12.06
27;sucre;500;1;2018.12.06
28;chocholat;300;2;2018.12.06
29;poires;100;2;2018.12.06
30;marscarponne;100;2;2018.12.06
31;spéculos;100;1;2018.12.06
32;sel;10000;1;2018.12.06
33;poivre;10000;1;2018.12.06
34;pâtes;500;1;2018.12.06
