ID;Etat_occupé;type;Etat_sale;x;y
1;0;10;0;1;1
2;0;6;0;2;2
3;0;8;0;3;3
4;0;4;0;4;4
5;0;4;0;5;5
6;0;2;0;6;6
7;0;2;0;7;7
8;0;2;0;8;8
9;0;6;0;9;9
10;0;8;0;10;10
11;0;8;0;11;11
12;0;4;0;12;12
13;0;4;0;13;13
14;0;4;0;14;14
15;0;2;0;15;15
16;0;2;0;16;16
17;0;10;0;17;17
18;0;6;0;18;18
19;0;8;0;19;19
20;0;4;0;20;20
21;0;4;0;21;21
22;0;2;0;22;22
23;0;2;0;23;23
24;0;2;0;24;24
25;0;6;0;25;25
26;0;6;0;26;26
27;0;8;0;27;27
28;0;4;0;28;28
29;0;4;0;29;29
30;0;4;0;30;30
31;0;2;0;31;31
32;0;2;0;32;32
